"","date2","sel_tickers","am"
"2449","2016-05-24"," C",1575.84259015535
"2450","2016-05-24"," JPM",1576.40935074076
"2451","2016-05-25"," TOT",1597.15686357739
"2452","2016-05-25"," PTR",1598.94925820475
"2453","2016-05-25"," CVX",1597.46055466779
"2454","2016-05-25"," AAPL",1597.78561016528
"2455","2016-05-25"," C",1608.24499085675
"2456","2016-05-25"," JPM",1596.68273199487
"2457","2016-05-25","WFC",1611.91412995576
"2458","2016-05-26"," FB",1617.82692853962
"2459","2016-05-26"," MSFT",1599.93720963957
"2460","2016-05-26"," GOOG",1603.93933553264
"2461","2016-05-26"," GOOGL",1603.19383050531
"2462","2016-05-26"," AAPL",1612.89676417181
"2463","2016-05-26"," HSBC",1600.18923389065
"2464","2016-05-26","WFC",1602.12136644323
"2465","2016-05-27"," XOM",1616.68561070128
"2466","2016-05-27"," MSFT",1618.10009758737
"2467","2016-05-27"," GOOG",1624.91336731878
"2468","2016-05-27"," GOOGL",1627.6973806723
"2469","2016-05-27"," AAPL",1620.42358779532
"2470","2016-05-27"," C",1617.53600490593
"2471","2016-05-27"," BAC",1618.78397767
"2472","2016-05-31"," TOT",1615.26487245877
"2473","2016-05-31"," PTR",1617.05141245382
"2474","2016-05-31"," GE",1626.50983228976
"2475","2016-05-31"," MSFT",1643.53900706119
"2476","2016-05-31"," GOOG",1629.40599123856
"2477","2016-05-31"," GOOGL",1620.78622746888
"2478","2016-05-31"," AAPL",1624.82198631294
"2479","2016-06-01"," PTR",1648.2521582787
"2480","2016-06-01"," XOM",1640.22769263776
"2481","2016-06-01"," HSBC",1641.60858142035
"2482","2016-06-01"," C",1657.11237369838
"2483","2016-06-01"," BAC",1654.2842822651
"2484","2016-06-01"," JPM",1648.68092294542
"2485","2016-06-01","WFC",1649.27059626266
"2486","2016-06-02"," TOT",1664.74605373148
"2487","2016-06-02"," PTR",1660.40030190509
"2488","2016-06-02"," XOM",1654.47117452706
"2489","2016-06-02"," HSBC",1657.6689172601
"2490","2016-06-02"," C",1652.36061157155
"2491","2016-06-02"," JPM",1655.78732969669
"2492","2016-06-02","WFC",1653.34327702322
"2493","2016-06-03"," TOT",1657.3170297734
"2494","2016-06-03"," CVX",1657.13294060217
"2495","2016-06-03"," XOM",1655.65674759897
"2496","2016-06-03"," AAPL",1659.17084583803
"2497","2016-06-03"," C",1667.25303981233
"2498","2016-06-03"," JPM",1667.02603516373
"2499","2016-06-03","WFC",1657.62887119579
"2500","2016-06-06"," PTR",1674.60569326051
"2501","2016-06-06"," XOM",1668.949164222
"2502","2016-06-06"," AAPL",1671.01242270083
"2503","2016-06-06"," HSBC",1669.93198448227
"2504","2016-06-06"," C",1672.97092449313
"2505","2016-06-06"," BAC",1669.36702884955
"2506","2016-06-06"," JPM",1676.6066953884
"2507","2016-06-07"," TOT",1689.67434908918
"2508","2016-06-07"," PTR",1689.15204110653
"2509","2016-06-07"," CVX",1696.21791177321
"2510","2016-06-07"," GE",1671.92055905667
"2511","2016-06-07"," XOM",1689.80409012456
"2512","2016-06-07"," AAPL",1668.21457994546
"2513","2016-06-07"," HSBC",1669.35449538263
"2514","2016-06-08"," GE",1686.49949388539
"2515","2016-06-08"," FB",1691.04691143604
"2516","2016-06-08"," GOOG",1692.08540804998
"2517","2016-06-08"," GOOGL",1689.85013407806
"2518","2016-06-08"," C",1685.00701243812
"2519","2016-06-08"," BAC",1691.42554050601
"2520","2016-06-08"," JPM",1690.33809628685
